sample,strategy,strategy_price_type,return_basis,round_trip_ticks,nobs,trade_count,trade_rate,avg_daily,avg_ann,avg_ann_pct,vol_ann,vol_ann_pct,sharpe,success_rate,max_drawdown,avg_trade_return,avg_trade_return_bp,t_stat_mean,p_value_mean,year
replication,timing_rROD,paper_statistical,r_LH,0,236,236,1.0,1.4554982141283982e-05,0.0036678554996035636,0.36678554996035634,0.006169028920021136,0.6169028920021136,0.5945596214826947,0.3898305084745763,-0.008851874767036194,1.4554982141283982e-05,0.1455498214128398,0.5753752049316825,0.565588077288421,2017
replication,always_long,paper_statistical,r_LH,0,236,236,1.0,3.201971840708936e-05,0.008068969038586518,0.8068969038586518,0.006152321920483409,0.6152321920483409,1.3115323194844317,0.4152542372881356,-0.006830404584351468,3.201971840708936e-05,0.3201971840708936,1.2692136327993877,0.20562045334215528,2017
replication,timing_rONFH,paper_statistical,r_LH,0,241,241,1.0,3.2132549251555556e-05,0.008097402411392,0.8097402411392001,0.006850958641653537,0.6850958641653536,1.181937132441603,0.44813278008298757,-0.0031621870427772647,3.2132549251555556e-05,0.3213254925155556,1.1558530619315215,0.2488906096523178,2018
replication,timing_agree_ONFH_ROD,paper_statistical,r_LH,0,241,185,0.7676348547717843,3.0463536499536758e-05,0.007676811197883263,0.7676811197883263,0.005987686127646591,0.5987686127646591,1.282099801864626,0.34854771784232363,-0.0028719604130613696,3.0463536499536758e-05,0.3046353649953676,1.2538052498830714,0.211132713229377,2018
replication,timing_rROD,paper_statistical,r_LH,0,241,241,1.0,2.5656116755683494e-05,0.0064653414224322405,0.646534142243224,0.0068578671549291365,0.6857867154929137,0.9427627098004129,0.43983402489626555,-0.004021620612017607,2.5656116755683494e-05,0.25656116755683495,0.9219569593744912,0.35747689437682584,2018
replication,always_long,paper_statistical,r_LH,0,241,241,1.0,2.1705543115196e-05,0.005469796865029393,0.5469796865029393,0.006861318314899927,0.6861318314899927,0.7971932818145561,0.4024896265560166,-0.005470773286722075,2.1705543115196e-05,0.21705543115196002,0.7796000907705802,0.4363943988618675,2018
replication,timing_rONFH,paper_statistical,r_LH,0,242,242,1.0,3.1634732727501573e-05,0.007971952647330397,0.7971952647330397,0.008403265298016747,0.8403265298016747,0.9486732079269062,0.4462809917355372,-0.006582269015251052,3.1634732727501573e-05,0.31634732727501574,0.9296597923051582,0.353477496324214,2019
replication,timing_agree_ONFH_ROD,paper_statistical,r_LH,0,242,192,0.7933884297520661,1.8769252163924476e-05,0.004729851545308968,0.47298515453089685,0.006185104276200578,0.6185104276200578,0.7647165405939524,0.36363636363636365,-0.005123242096563896,1.8769252163924476e-05,0.18769252163924477,0.7493900052837462,0.45435302497207575,2019
replication,timing_rROD,paper_statistical,r_LH,0,242,242,1.0,1.070684207034357e-05,0.0026981242017265795,0.26981242017265794,0.008416596487631142,0.8416596487631143,0.32057188504779666,0.45454545454545453,-0.008170483417155205,1.070684207034357e-05,0.1070684207034357,0.31414694710696395,0.7536812010149831,2019
replication,always_long,paper_statistical,r_LH,0,242,242,1.0,-5.8719048524668675e-06,-0.0014797200228216505,-0.14797200228216506,0.008417801367694808,0.8417801367694808,-0.17578462097007974,0.4090909090909091,-0.009704487282809371,-5.8719048524668675e-06,-0.05871904852466867,-0.1722615257350838,0.8633764995148261,2019
replication,timing_rONFH,paper_statistical,r_LH,0,81,81,1.0,0.0001525441491658155,0.038441125589785505,3.8441125589785505,0.018353144760868686,1.8353144760868685,2.094525275676299,0.49382716049382713,-0.0042189967685511975,0.0001525441491658155,1.5254414916581551,1.1874842130382484,0.2385505737894671,2020
replication,timing_agree_ONFH_ROD,paper_statistical,r_LH,0,81,66,0.8148148148148148,8.229868846543609e-05,0.020739269493289893,2.0739269493289894,0.016519200225257446,1.6519200225257447,1.2554645025477726,0.4074074074074074,-0.006582025418532589,8.229868846543609e-05,0.8229868846543609,0.7117814686308908,0.47867063556332323,2020
replication,timing_rROD,paper_statistical,r_LH,0,81,81,1.0,1.205322776505668e-05,0.0030374133967942837,0.30374133967942835,0.0185131878062907,1.85131878062907,0.16406755165969764,0.48148148148148145,-0.010064314874806302,1.205322776505668e-05,0.1205322776505668,0.09301755855145764,0.9261221661146564,2020
replication,always_long,paper_statistical,r_LH,0,81,81,1.0,-0.00038212889758897035,-0.09629648219242053,-9.629648219242053,0.017479060374638665,1.7479060374638664,-5.5092482163481975,0.35802469135802467,-0.03132718422474945,-0.00038212889758897035,-3.8212889758897037,-3.1234501481536077,0.0024890770928269745,2020
replication,timing_rONFH,executable_next_open,r_LH_executable,0,139,139,1.0,0.00012407698600271926,0.03126740047268525,3.1267400472685254,0.014097391575744654,1.4097391575744653,2.2179564428417065,0.539568345323741,-0.006399138914357949,0.00012407698600271926,1.2407698600271926,1.6472523764887834,0.10178140252512557,2010
replication,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,139,104,0.7482014388489209,0.00016350425531735016,0.04120307233997224,4.120307233997224,0.012447941188765124,1.2447941188765124,3.310031089893004,0.4316546762589928,-0.005664341515425941,0.00016350425531735016,1.6350425531735016,2.458324461995373,0.015197228001388785,2010
replication,timing_rROD,executable_next_open,r_LH_executable,0,139,139,1.0,0.00020293152463198106,0.051138744207259224,5.113874420725923,0.013863306353482053,1.3863306353482052,3.68878411133248,0.5611510791366906,-0.007379610578618578,0.00020293152463198106,2.0293152463198108,2.7396202542017893,0.006964077583488715,2010
