sample,strategy,strategy_price_type,return_basis,round_trip_ticks,nobs,trade_count,trade_rate,avg_daily,avg_ann,avg_ann_pct,vol_ann,vol_ann_pct,sharpe,success_rate,max_drawdown,avg_trade_return,avg_trade_return_bp,t_stat_mean,p_value_mean
oos,timing_rONFH,paper_statistical,r_LH,2,1224,1224,1.0,-0.00022582345960026688,-0.05690751181926725,-5.690751181926725,0.048225806896006695,4.822580689600669,-1.1800219733384998,0.4714052287581699,-0.26319722132829937,-0.00022582345960026688,-2.258234596002669,-2.6006417657707206,0.009417165484053802
oos,timing_agree_ONFH_ROD,paper_statistical,r_LH,2,1224,906,0.7401960784313726,-0.00012751299142522995,-0.03213327383915795,-3.2133273839157948,0.040513969911714805,4.05139699117148,-0.7931405860541566,0.35049019607843135,-0.16967510645250272,-0.00012751299142522995,-1.2751299142522996,-1.7479967160142107,0.08071552629764955
oos,timing_rROD,paper_statistical,r_LH,2,1224,1224,1.0,-5.176083627497112e-05,-0.013043730741292722,-1.304373074129272,0.04831418007714313,4.831418007714313,-0.269977276246142,0.48856209150326796,-0.1975423568848036,-5.176083627497112e-05,-0.5176083627497112,-0.59500093750655,0.5519529126036766
oos,always_long,paper_statistical,r_LH,2,1224,1224,1.0,-6.887920244577639e-05,-0.01735755901633565,-1.7357559016335649,0.04831928751853107,4.831928751853106,-0.3592263029474266,0.47630718954248363,-0.1166692436007778,-6.887920244577639e-05,-0.6887920244577639,-0.7916962123725592,0.42869135084366117
oos,timing_rONFH,paper_statistical,r_LH,3,1224,1224,1.0,-0.00024165953879987068,-0.06089820377756741,-6.089820377756741,0.04822690819850692,4.822690819850692,-1.2627432703523962,0.46895424836601307,-0.2755490961265056,-0.00024165953879987068,-2.416595387998707,-2.782950625091726,0.005469593171207432
oos,timing_agree_ONFH_ROD,paper_statistical,r_LH,3,1224,906,0.7401960784313726,-0.0001392660185761534,-0.035095036681190656,-3.5095036681190654,0.04051597994335741,4.051597994335741,-0.8662023411566153,0.3488562091503268,-0.18063721340615357,-0.0001392660185761534,-1.392660185761534,-1.9090169818168887,0.05649374529661877
oos,timing_rROD,paper_statistical,r_LH,3,1224,1224,1.0,-6.759691547457491e-05,-0.017034422699592877,-1.7034422699592877,0.04831075929143032,4.831075929143032,-0.352601013716929,0.4852941176470588,-0.20481081266263768,-6.759691547457491e-05,-0.6759691547457491,-0.777094786066576,0.4372531278977547
oos,always_long,paper_statistical,r_LH,3,1224,1224,1.0,-8.471528164538017e-05,-0.021348250974635802,-2.13482509746358,0.04831970065069884,4.831970065069884,-0.4418125668650442,0.4738562091503268,-0.1316947542283391,-8.471528164538017e-05,-0.8471528164538017,-0.9737074732438085,0.33039434913823906
oos,timing_rONFH,executable_next_open,r_LH_executable,0,1224,1224,1.0,-0.0001952668690868782,-0.04920725100989331,-4.920725100989331,0.0482370591993407,4.823705919934071,-1.0201129966597522,0.47549019607843135,-0.23843607160337765,-0.0001952668690868782,-1.952668690868782,-2.2482195457879475,0.024739711184481816
oos,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,1224,906,0.7401960784313726,-0.00010501216348009956,-0.02646306519698509,-2.6463065196985087,0.0405298276325947,4.05298276325947,-0.6529281455838981,0.3545751633986928,-0.14810515413788294,-0.00010501216348009956,-1.0501216348009956,-1.4389835476102741,0.15041105539935185
